id,books,book_checkout,book_returned,days_allowed_to_borrow,customer_id,days_borrowed
1,Catcher In The Rye,2023-02-20,2023-02-25,14,1,5
2,Lord Of The Rings The Two Towers,2023-03-24,2023-03-21,14,2,-3
3,Lord Of The Rings The Return Of The King,2023-03-29,2023-03-25,14,3,-4
4,The Hobbit,2023-04-02,2023-03-25,14,4,-8
5,Dune,2023-04-02,2023-03-25,14,5,-8
6,Little Women,2023-04-02,2023-05-01,14,1,29
7,It,2063-04-10,2023-04-03,14,6,-14617
8,Misery,2023-04-15,2023-04-03,14,7,-12
9,Catch 22,2023-04-15,2023-04-16,14,7,1
10,Animal Farm,2023-04-20,2023-04-24,14,2,4
11,1984,2023-04-23,2023-04-27,14,8,4
12,Little Women,2023-04-02,2023-05-01,14,1,29
13,East Of Eden,2023-04-30,2023-05-05,14,2,5
14,America Is In The Heart,2023-05-01,2023-05-07,14,3,6
15,Wuthering Heights,2023-05-01,2023-05-10,14,9,9
16,Dark Tales,2023-05-15,2023-06-01,14,2,17
17,The Bloody Chamber,,2023-06-04,14,3,
18,Les Miserables,2023-06-03,2023-06-07,14,5,4
19,Dracula,2023-06-10,2023-07-10,14,10,30
20,Frankenstein,2023-06-01,2023-06-20,14,2,19
